Episodes,Episodic Return,Epsilon
1833,87,0.7252000000000303
1834,30,0.7250500000000303
1835,42,0.7249000000000303
1836,17,0.7247500000000303
1837,40,0.7246000000000303
1838,32,0.7244500000000303
1839,16,0.7243000000000304
1840,35,0.7241500000000304
1841,9,0.7240000000000304
1842,49,0.7238500000000304
1843,5,0.7237000000000304
1844,29,0.7235500000000304
1845,41,0.7234000000000305
1846,22,0.7232500000000305
1847,46,0.7231000000000305
1848,57,0.7229500000000305
1849,63,0.7228000000000305
1850,35,0.7226500000000305
1851,32,0.7225000000000306
1852,31,0.7223500000000306
1853,21,0.7222000000000306
1854,31,0.7220500000000306
1855,44,0.7219000000000306
1856,36,0.7217500000000306
1857,17,0.7216000000000307
1858,48,0.7214500000000307
1859,45,0.7213000000000307
1860,83,0.7211500000000307
1861,63,0.7210000000000307
1862,24,0.7208500000000307
1863,47,0.7207000000000308
1864,29,0.7205500000000308
1865,30,0.7204000000000308
1866,50,0.7202500000000308
1867,54,0.7201000000000308
1868,32,0.7199500000000308
1869,66,0.7198000000000309
1870,43,0.7196500000000309
1871,19,0.7195000000000309
1872,21,0.7193500000000309
1873,62,0.7192000000000309
1874,35,0.7190500000000309
1875,24,0.718900000000031
1876,15,0.718750000000031
1877,65,0.718600000000031
1878,22,0.718450000000031
1879,86,0.718300000000031
1880,13,0.718150000000031
1881,17,0.7180000000000311
1882,28,0.7178500000000311
1883,35,0.7177000000000311
1884,28,0.7175500000000311
1885,72,0.7174000000000311
1886,11,0.7172500000000311
1887,71,0.7171000000000312
1888,49,0.7169500000000312
1889,18,0.7168000000000312
1890,32,0.7166500000000312
1891,30,0.7165000000000312
1892,22,0.7163500000000312
1893,25,0.7162000000000313
1894,25,0.7160500000000313
1895,10,0.7159000000000313
1896,35,0.7157500000000313
1897,21,0.7156000000000313
1898,36,0.7154500000000313
1899,35,0.7153000000000314
1900,21,0.7151500000000314
1901,29,0.7150000000000314
1902,27,0.7148500000000314
1903,36,0.7147000000000314
1904,40,0.7145500000000314
1905,34,0.7144000000000315
1906,32,0.7142500000000315
1907,41,0.7141000000000315
1908,45,0.7139500000000315
1909,39,0.7138000000000315
1910,22,0.7136500000000315
1911,43,0.7135000000000316
1912,28,0.7133500000000316
1913,16,0.7132000000000316
1914,25,0.7130500000000316
1915,35,0.7129000000000316
1916,54,0.7127500000000316
1917,35,0.7126000000000317
1918,36,0.7124500000000317
1919,62,0.7123000000000317
1920,20,0.7121500000000317
1921,36,0.7120000000000317
1922,27,0.7118500000000317
1923,32,0.7117000000000318
1924,33,0.7115500000000318
1925,29,0.7114000000000318
1926,34,0.7112500000000318
1927,23,0.7111000000000318
1928,56,0.7109500000000318
1929,12,0.7108000000000319
1930,40,0.7106500000000319
1931,78,0.7105000000000319
1932,36,0.7103500000000319
1933,94,0.7102000000000319
1934,28,0.7100500000000319
1935,40,0.709900000000032
1936,4,0.709750000000032
1937,34,0.709600000000032
1938,42,0.709450000000032
1939,54,0.709300000000032
1940,80,0.709150000000032
1941,29,0.709000000000032
1942,35,0.7088500000000321
1943,20,0.7087000000000321
1944,23,0.7085500000000321
1945,22,0.7084000000000321
1946,48,0.7082500000000321
1947,20,0.7081000000000321
1948,49,0.7079500000000322
1949,32,0.7078000000000322
1950,51,0.7076500000000322
1951,63,0.7075000000000322
1952,86,0.7073500000000322
1953,47,0.7072000000000322
1954,23,0.7070500000000323
1955,51,0.7069000000000323
1956,27,0.7067500000000323
1957,27,0.7066000000000323
1958,46,0.7064500000000323
1959,27,0.7063000000000323
1960,22,0.7061500000000324
1961,30,0.7060000000000324
1962,74,0.7058500000000324
1963,17,0.7057000000000324
1964,20,0.7055500000000324
1965,49,0.7054000000000324
1966,40,0.7052500000000325
1967,26,0.7051000000000325
1968,29,0.7049500000000325
1969,33,0.7048000000000325
1970,30,0.7046500000000325
1971,40,0.7045000000000325
1972,47,0.7043500000000326
1973,23,0.7042000000000326
1974,4,0.7040500000000326
1975,35,0.7039000000000326
1976,59,0.7037500000000326
1977,69,0.7036000000000326
1978,27,0.7034500000000327
1979,24,0.7033000000000327
1980,50,0.7031500000000327
1981,25,0.7030000000000327
1982,31,0.7028500000000327
1983,40,0.7027000000000327
1984,24,0.7025500000000328
1985,17,0.7024000000000328
1986,50,0.7022500000000328
1987,24,0.7021000000000328
1988,74,0.7019500000000328
1989,49,0.7018000000000328
1990,26,0.7016500000000329
1991,27,0.7015000000000329
1992,28,0.7013500000000329
1993,27,0.7012000000000329
1994,24,0.7010500000000329
1995,66,0.7009000000000329
1996,-3,0.700750000000033
1997,37,0.700600000000033
1998,46,0.700450000000033
1999,27,0.700300000000033
2000,34,0.700150000000033
2001,47,0.700000000000033
2002,23,0.6998500000000331
2003,41,0.6997000000000331
2004,23,0.6995500000000331
2005,18,0.6994000000000331
2006,16,0.6992500000000331
2007,39,0.6991000000000331
2008,46,0.6989500000000332
2009,47,0.6988000000000332
2010,87,0.6986500000000332
2011,48,0.6985000000000332
2012,38,0.6983500000000332
2013,32,0.6982000000000332
2014,22,0.6980500000000333
2015,25,0.6979000000000333
2016,44,0.6977500000000333
2017,45,0.6976000000000333
2018,28,0.6974500000000333
2019,74,0.6973000000000333
2020,53,0.6971500000000334
2021,16,0.6970000000000334
2022,28,0.6968500000000334
2023,38,0.6967000000000334
2024,20,0.6965500000000334
2025,45,0.6964000000000334
2026,31,0.6962500000000335
2027,27,0.6961000000000335
2028,42,0.6959500000000335
2029,30,0.6958000000000335
2030,19,0.6956500000000335
2031,27,0.6955000000000335
2032,39,0.6953500000000336
2033,68,0.6952000000000336
2034,49,0.6950500000000336
2035,96,0.6949000000000336
2036,96,0.6947500000000336
2037,21,0.6946000000000336
2038,27,0.6944500000000337
2039,34,0.6943000000000337
2040,27,0.6941500000000337
2041,40,0.6940000000000337
2042,16,0.6938500000000337
2043,17,0.6937000000000337
2044,27,0.6935500000000338
2045,37,0.6934000000000338
2046,26,0.6932500000000338
2047,33,0.6931000000000338
2048,119,0.6929500000000338
2049,43,0.6928000000000338
2050,17,0.6926500000000338
2051,39,0.6925000000000339
2052,26,0.6923500000000339
2053,13,0.6922000000000339
2054,9,0.6920500000000339
2055,27,0.6919000000000339
2056,7,0.691750000000034
2057,26,0.691600000000034
2058,57,0.691450000000034
2059,65,0.691300000000034
2060,39,0.691150000000034
2061,38,0.691000000000034
2062,-2,0.690850000000034
2063,30,0.6907000000000341
2064,36,0.6905500000000341
2065,71,0.6904000000000341
2066,4,0.6902500000000341
2067,35,0.6901000000000341
2068,25,0.6899500000000341
2069,19,0.6898000000000342
2070,46,0.6896500000000342
2071,55,0.6895000000000342
2072,43,0.6893500000000342
2073,83,0.6892000000000342
2074,27,0.6890500000000342
2075,28,0.6889000000000343
2076,44,0.6887500000000343
2077,88,0.6886000000000343
2078,51,0.6884500000000343
2079,26,0.6883000000000343
2080,25,0.6881500000000343
2081,82,0.6880000000000344
2082,15,0.6878500000000344
2083,17,0.6877000000000344
2084,44,0.6875500000000344
2085,20,0.6874000000000344
2086,37,0.6872500000000344
2087,33,0.6871000000000345
2088,26,0.6869500000000345
2089,4,0.6868000000000345
2090,33,0.6866500000000345
2091,94,0.6865000000000345
2092,60,0.6863500000000345
2093,13,0.6862000000000346
2094,45,0.6860500000000346
2095,24,0.6859000000000346
2096,63,0.6857500000000346
2097,29,0.6856000000000346
2098,14,0.6854500000000346
2099,38,0.6853000000000347
2100,28,0.6851500000000347
2101,31,0.6850000000000347
2102,77,0.6848500000000347
2103,39,0.6847000000000347
2104,50,0.6845500000000347
2105,26,0.6844000000000348
2106,29,0.6842500000000348
2107,37,0.6841000000000348
2108,22,0.6839500000000348
2109,57,0.6838000000000348
2110,69,0.6836500000000348
2111,39,0.6835000000000349
2112,48,0.6833500000000349
2113,29,0.6832000000000349
2114,29,0.6830500000000349
2115,82,0.6829000000000349
2116,16,0.6827500000000349
2117,20,0.682600000000035
2118,29,0.682450000000035
2119,29,0.682300000000035
2120,10,0.682150000000035
2121,52,0.682000000000035
2122,56,0.681850000000035
2123,40,0.6817000000000351
2124,10,0.6815500000000351
2125,37,0.6814000000000351
2126,26,0.6812500000000351
2127,41,0.6811000000000351
2128,51,0.6809500000000351
2129,40,0.6808000000000352
2130,24,0.6806500000000352
2131,26,0.6805000000000352
2132,44,0.6803500000000352
2133,39,0.6802000000000352
2134,78,0.6800500000000352
2135,69,0.6799000000000353
2136,103,0.6797500000000353
2137,30,0.6796000000000353
2138,82,0.6794500000000353
2139,43,0.6793000000000353
2140,52,0.6791500000000353
2141,51,0.6790000000000354
2142,73,0.6788500000000354
2143,31,0.6787000000000354
2144,57,0.6785500000000354
2145,33,0.6784000000000354
2146,23,0.6782500000000354
2147,21,0.6781000000000355
2148,30,0.6779500000000355
2149,52,0.6778000000000355
2150,39,0.6776500000000355
2151,46,0.6775000000000355
2152,46,0.6773500000000355
2153,36,0.6772000000000356
2154,38,0.6770500000000356
2155,29,0.6769000000000356
2156,25,0.6767500000000356
2157,76,0.6766000000000356
2158,27,0.6764500000000356
2159,55,0.6763000000000357
2160,26,0.6761500000000357
2161,52,0.6760000000000357
2162,18,0.6758500000000357
2163,17,0.6757000000000357
2164,43,0.6755500000000357
2165,18,0.6754000000000357
2166,39,0.6752500000000358
2167,34,0.6751000000000358
2168,78,0.6749500000000358
2169,82,0.6748000000000358
2170,33,0.6746500000000358
2171,66,0.6745000000000358
2172,6,0.6743500000000359
2173,32,0.6742000000000359
2174,47,0.6740500000000359
2175,41,0.6739000000000359
2176,39,0.6737500000000359
2177,55,0.673600000000036
2178,8,0.673450000000036
2179,39,0.673300000000036
2180,8,0.673150000000036
2181,43,0.673000000000036
2182,21,0.672850000000036
2183,63,0.672700000000036
2184,45,0.6725500000000361
2185,44,0.6724000000000361
2186,24,0.6722500000000361
2187,30,0.6721000000000361
2188,34,0.6719500000000361
2189,30,0.6718000000000361
2190,87,0.6716500000000362
2191,50,0.6715000000000362
2192,39,0.6713500000000362
2193,54,0.6712000000000362
2194,67,0.6710500000000362
2195,27,0.6709000000000362
2196,29,0.6707500000000363
2197,45,0.6706000000000363
2198,27,0.6704500000000363
2199,45,0.6703000000000363
2200,31,0.6701500000000363
2201,104,0.6700000000000363
2202,66,0.6698500000000364
2203,40,0.6697000000000364
2204,66,0.6695500000000364
2205,38,0.6694000000000364
2206,27,0.6692500000000364
2207,36,0.6691000000000364
2208,47,0.6689500000000365
2209,30,0.6688000000000365
2210,19,0.6686500000000365
2211,45,0.6685000000000365
2212,43,0.6683500000000365
2213,35,0.6682000000000365
2214,18,0.6680500000000366
2215,21,0.6679000000000366
2216,45,0.6677500000000366
2217,47,0.6676000000000366
2218,28,0.6674500000000366
2219,28,0.6673000000000366
2220,38,0.6671500000000367
2221,72,0.6670000000000367
2222,34,0.6668500000000367
2223,58,0.6667000000000367
2224,31,0.6665500000000367
2225,43,0.6664000000000367
2226,16,0.6662500000000368
2227,68,0.6661000000000368
2228,32,0.6659500000000368
2229,79,0.6658000000000368
2230,54,0.6656500000000368
2231,62,0.6655000000000368
2232,17,0.6653500000000369
2233,54,0.6652000000000369
2234,46,0.6650500000000369
2235,14,0.6649000000000369
2236,43,0.6647500000000369
2237,26,0.6646000000000369
2238,23,0.664450000000037
2239,52,0.664300000000037
2240,63,0.664150000000037
2241,28,0.664000000000037
2242,85,0.663850000000037
2243,22,0.663700000000037
2244,37,0.663550000000037
2245,37,0.6634000000000371
2246,84,0.6632500000000371
2247,45,0.6631000000000371
2248,35,0.6629500000000371
2249,33,0.6628000000000371
2250,30,0.6626500000000372
2251,109,0.6625000000000372
2252,53,0.6623500000000372
2253,31,0.6622000000000372
2254,39,0.6620500000000372
2255,50,0.6619000000000372
2256,56,0.6617500000000373
2257,47,0.6616000000000373
2258,32,0.6614500000000373
2259,8,0.6613000000000373
2260,53,0.6611500000000373
2261,23,0.6610000000000373
2262,39,0.6608500000000374
2263,25,0.6607000000000374
2264,10,0.6605500000000374
2265,31,0.6604000000000374
2266,90,0.6602500000000374
2267,38,0.6601000000000374
2268,10,0.6599500000000375
2269,36,0.6598000000000375
2270,75,0.6596500000000375
2271,49,0.6595000000000375
2272,23,0.6593500000000375
2273,12,0.6592000000000375
2274,23,0.6590500000000376
2275,44,0.6589000000000376
2276,32,0.6587500000000376
2277,22,0.6586000000000376
2278,27,0.6584500000000376
2279,30,0.6583000000000376
2280,45,0.6581500000000376
2281,23,0.6580000000000377
2282,42,0.6578500000000377
2283,33,0.6577000000000377
2284,40,0.6575500000000377
2285,48,0.6574000000000377
2286,58,0.6572500000000377
2287,32,0.6571000000000378
2288,32,0.6569500000000378
2289,54,0.6568000000000378
2290,33,0.6566500000000378
2291,86,0.6565000000000378
2292,34,0.6563500000000378
2293,69,0.6562000000000379
2294,20,0.6560500000000379
2295,63,0.6559000000000379
2296,19,0.6557500000000379
2297,39,0.6556000000000379
2298,29,0.655450000000038
2299,56,0.655300000000038
2300,116,0.655150000000038
2301,68,0.655000000000038
2302,40,0.654850000000038
2303,36,0.654700000000038
2304,28,0.654550000000038
2305,63,0.6544000000000381
2306,36,0.6542500000000381
2307,48,0.6541000000000381
2308,25,0.6539500000000381
2309,28,0.6538000000000381
2310,25,0.6536500000000381
2311,25,0.6535000000000382
2312,66,0.6533500000000382
2313,24,0.6532000000000382
2314,27,0.6530500000000382
2315,72,0.6529000000000382
2316,49,0.6527500000000382
2317,1,0.6526000000000383
2318,13,0.6524500000000383
2319,15,0.6523000000000383
2320,66,0.6521500000000383
2321,6,0.6520000000000383
2322,49,0.6518500000000383
2323,21,0.6517000000000384
2324,33,0.6515500000000384
2325,21,0.6514000000000384
2326,32,0.6512500000000384
2327,33,0.6511000000000384
2328,58,0.6509500000000384
2329,63,0.6508000000000385
2330,36,0.6506500000000385
2331,44,0.6505000000000385
2332,62,0.6503500000000385
2333,33,0.6502000000000385
2334,36,0.6500500000000385
2335,32,0.6499000000000386
2336,49,0.6497500000000386
2337,27,0.6496000000000386
2338,49,0.6494500000000386
2339,31,0.6493000000000386
2340,89,0.6491500000000386
2341,65,0.6490000000000387
2342,62,0.6488500000000387
2343,38,0.6487000000000387
2344,35,0.6485500000000387
2345,43,0.6484000000000387
2346,42,0.6482500000000387
2347,40,0.6481000000000388
2348,60,0.6479500000000388
2349,38,0.6478000000000388
2350,57,0.6476500000000388
2351,61,0.6475000000000388
2352,26,0.6473500000000388
2353,30,0.6472000000000389
2354,60,0.6470500000000389
2355,73,0.6469000000000389
2356,30,0.6467500000000389
2357,19,0.6466000000000389
2358,29,0.6464500000000389
2359,48,0.646300000000039
2360,28,0.646150000000039
2361,15,0.646000000000039
2362,23,0.645850000000039
2363,44,0.645700000000039
2364,24,0.645550000000039
2365,44,0.645400000000039
2366,44,0.6452500000000391
2367,45,0.6451000000000391
2368,30,0.6449500000000391
2369,22,0.6448000000000391
2370,7,0.6446500000000391
2371,40,0.6445000000000392
2372,49,0.6443500000000392
2373,67,0.6442000000000392
2374,28,0.6440500000000392
2375,56,0.6439000000000392
2376,71,0.6437500000000392
2377,27,0.6436000000000393
2378,88,0.6434500000000393
2379,26,0.6433000000000393
2380,20,0.6431500000000393
2381,44,0.6430000000000393
2382,69,0.6428500000000393
2383,49,0.6427000000000394
2384,47,0.6425500000000394
2385,5,0.6424000000000394
2386,36,0.6422500000000394
2387,36,0.6421000000000394
2388,49,0.6419500000000394
2389,21,0.6418000000000395
2390,41,0.6416500000000395
2391,32,0.6415000000000395
2392,23,0.6413500000000395
2393,39,0.6412000000000395
2394,36,0.6410500000000395
2395,28,0.6409000000000395
2396,64,0.6407500000000396
2397,30,0.6406000000000396
2398,44,0.6404500000000396
2399,77,0.6403000000000396
2400,93,0.6401500000000396
2401,35,0.6400000000000396
2402,23,0.6398500000000397
2403,29,0.6397000000000397
2404,16,0.6395500000000397
2405,53,0.6394000000000397
2406,60,0.6392500000000397
2407,31,0.6391000000000397
2408,66,0.6389500000000398
2409,36,0.6388000000000398
2410,60,0.6386500000000398
2411,30,0.6385000000000398
2412,54,0.6383500000000398
2413,63,0.6382000000000398
2414,44,0.6380500000000399
2415,8,0.6379000000000399
2416,10,0.6377500000000399
2417,24,0.6376000000000399
2418,34,0.6374500000000399
2419,61,0.63730000000004
2420,41,0.63715000000004
2421,26,0.63700000000004
2422,16,0.63685000000004
2423,55,0.63670000000004
2424,46,0.63655000000004
2425,29,0.63640000000004
2426,76,0.6362500000000401
2427,45,0.6361000000000401
2428,32,0.6359500000000401
2429,49,0.6358000000000401
2430,20,0.6356500000000401
2431,33,0.6355000000000401
2432,32,0.6353500000000402
2433,79,0.6352000000000402
2434,60,0.6350500000000402
2435,51,0.6349000000000402
2436,26,0.6347500000000402
2437,71,0.6346000000000402
2438,68,0.6344500000000403
2439,31,0.6343000000000403
2440,37,0.6341500000000403
2441,31,0.6340000000000403
2442,77,0.6338500000000403
2443,18,0.6337000000000403
2444,38,0.6335500000000404
2445,48,0.6334000000000404
2446,26,0.6332500000000404
2447,78,0.6331000000000404
2448,44,0.6329500000000404
2449,28,0.6328000000000404
2450,43,0.6326500000000405
2451,35,0.6325000000000405
2452,61,0.6323500000000405
2453,24,0.6322000000000405
2454,31,0.6320500000000405
2455,16,0.6319000000000405
2456,22,0.6317500000000406
2457,54,0.6316000000000406
2458,46,0.6314500000000406
2459,37,0.6313000000000406
2460,52,0.6311500000000406
2461,16,0.6310000000000406
2462,40,0.6308500000000407
2463,40,0.6307000000000407
2464,35,0.6305500000000407
2465,24,0.6304000000000407
2466,28,0.6302500000000407
2467,26,0.6301000000000407
2468,32,0.6299500000000408
2469,36,0.6298000000000408
2470,21,0.6296500000000408
2471,38,0.6295000000000408
2472,39,0.6293500000000408
2473,12,0.6292000000000408
2474,35,0.6290500000000409
2475,54,0.6289000000000409
2476,25,0.6287500000000409
2477,43,0.6286000000000409
2478,54,0.6284500000000409
2479,36,0.6283000000000409
2480,70,0.628150000000041
2481,63,0.628000000000041
2482,35,0.627850000000041
2483,33,0.627700000000041
2484,32,0.627550000000041
2485,56,0.627400000000041
2486,34,0.627250000000041
2487,92,0.6271000000000411
2488,27,0.6269500000000411
2489,37,0.6268000000000411
2490,56,0.6266500000000411
2491,22,0.6265000000000411
2492,65,0.6263500000000412
2493,43,0.6262000000000412
2494,53,0.6260500000000412
2495,26,0.6259000000000412
2496,42,0.6257500000000412
2497,65,0.6256000000000412
2498,39,0.6254500000000413
2499,49,0.6253000000000413
2500,60,0.6251500000000413
2501,39,0.6250000000000413
2502,27,0.6248500000000413
2503,52,0.6247000000000413
2504,19,0.6245500000000413
2505,54,0.6244000000000414
2506,55,0.6242500000000414
2507,45,0.6241000000000414
2508,41,0.6239500000000414
2509,40,0.6238000000000414
2510,19,0.6236500000000414
2511,61,0.6235000000000415
2512,42,0.6233500000000415
2513,34,0.6232000000000415
2514,35,0.6230500000000415
2515,28,0.6229000000000415
2516,54,0.6227500000000415
2517,19,0.6226000000000416
2518,33,0.6224500000000416
2519,57,0.6223000000000416
2520,29,0.6221500000000416
2521,30,0.6220000000000416
2522,33,0.6218500000000416
2523,28,0.6217000000000417
2524,99,0.6215500000000417
2525,26,0.6214000000000417
2526,75,0.6212500000000417
2527,43,0.6211000000000417
2528,41,0.6209500000000417
2529,52,0.6208000000000418
2530,39,0.6206500000000418
2531,26,0.6205000000000418
2532,90,0.6203500000000418
2533,22,0.6202000000000418
2534,73,0.6200500000000418
2535,14,0.6199000000000419
2536,87,0.6197500000000419
2537,36,0.6196000000000419
2538,56,0.6194500000000419
2539,20,0.6193000000000419
2540,29,0.619150000000042
2541,50,0.619000000000042
2542,21,0.618850000000042
2543,10,0.618700000000042
2544,69,0.618550000000042
2545,93,0.618400000000042
2546,26,0.618250000000042
2547,31,0.6181000000000421
2548,50,0.6179500000000421
2549,52,0.6178000000000421
2550,47,0.6176500000000421
2551,47,0.6175000000000421
2552,22,0.6173500000000421
2553,22,0.6172000000000422
2554,56,0.6170500000000422
2555,38,0.6169000000000422
2556,30,0.6167500000000422
2557,59,0.6166000000000422
2558,28,0.6164500000000422
2559,39,0.6163000000000423
2560,21,0.6161500000000423
2561,41,0.6160000000000423
2562,18,0.6158500000000423
2563,37,0.6157000000000423
2564,27,0.6155500000000423
2565,61,0.6154000000000424
2566,58,0.6152500000000424
2567,35,0.6151000000000424
2568,49,0.6149500000000424
2569,27,0.6148000000000424
2570,49,0.6146500000000424
2571,20,0.6145000000000425
2572,50,0.6143500000000425
2573,75,0.6142000000000425
2574,23,0.6140500000000425
2575,33,0.6139000000000425
2576,34,0.6137500000000425
2577,65,0.6136000000000426
2578,93,0.6134500000000426
2579,30,0.6133000000000426
2580,34,0.6131500000000426
2581,38,0.6130000000000426
2582,55,0.6128500000000426
2583,45,0.6127000000000427
2584,28,0.6125500000000427
2585,36,0.6124000000000427
2586,63,0.6122500000000427
2587,41,0.6121000000000427
2588,64,0.6119500000000427
2589,60,0.6118000000000428
2590,51,0.6116500000000428
2591,70,0.6115000000000428
2592,39,0.6113500000000428
2593,20,0.6112000000000428
2594,41,0.6110500000000428
2595,72,0.6109000000000429
2596,90,0.6107500000000429
2597,46,0.6106000000000429
2598,30,0.6104500000000429
2599,47,0.6103000000000429
2600,24,0.6101500000000429
2601,57,0.610000000000043
2602,37,0.609850000000043
2603,63,0.609700000000043
2604,40,0.609550000000043
2605,59,0.609400000000043
2606,56,0.609250000000043
2607,61,0.609100000000043
2608,47,0.6089500000000431
2609,44,0.6088000000000431
2610,47,0.6086500000000431
2611,74,0.6085000000000431
2612,38,0.6083500000000431
2613,50,0.6082000000000432
2614,30,0.6080500000000432
2615,65,0.6079000000000432
2616,34,0.6077500000000432
2617,81,0.6076000000000432
2618,68,0.6074500000000432
2619,68,0.6073000000000432
2620,32,0.6071500000000433
2621,38,0.6070000000000433
2622,61,0.6068500000000433
2623,22,0.6067000000000433
2624,30,0.6065500000000433
2625,38,0.6064000000000433
2626,4,0.6062500000000434
2627,30,0.6061000000000434
2628,61,0.6059500000000434
2629,51,0.6058000000000434
2630,48,0.6056500000000434
2631,29,0.6055000000000434
2632,35,0.6053500000000435
2633,45,0.6052000000000435
2634,36,0.6050500000000435
2635,41,0.6049000000000435
2636,58,0.6047500000000435
2637,39,0.6046000000000435
2638,18,0.6044500000000436
2639,34,0.6043000000000436
2640,19,0.6041500000000436
2641,40,0.6040000000000436
2642,36,0.6038500000000436
2643,33,0.6037000000000436
2644,81,0.6035500000000437
2645,89,0.6034000000000437
2646,26,0.6032500000000437
2647,52,0.6031000000000437
2648,49,0.6029500000000437
2649,78,0.6028000000000437
2650,73,0.6026500000000438
2651,21,0.6025000000000438
2652,21,0.6023500000000438
2653,29,0.6022000000000438
2654,28,0.6020500000000438
2655,56,0.6019000000000438
2656,68,0.6017500000000439
2657,29,0.6016000000000439
2658,11,0.6014500000000439
2659,-3,0.6013000000000439
2660,34,0.6011500000000439
2661,21,0.6010000000000439
2662,17,0.600850000000044
2663,57,0.600700000000044
2664,73,0.600550000000044
2665,33,0.600400000000044
2666,62,0.600250000000044
2667,40,0.600100000000044
2668,93,0.5999500000000441
2669,72,0.5998000000000441
2670,40,0.5996500000000441
2671,32,0.5995000000000441
2672,31,0.5993500000000441
2673,50,0.5992000000000441
2674,107,0.5990500000000442
2675,38,0.5989000000000442
2676,77,0.5987500000000442
2677,41,0.5986000000000442
2678,41,0.5984500000000442
2679,72,0.5983000000000442
2680,29,0.5981500000000443
2681,50,0.5980000000000443
2682,58,0.5978500000000443
2683,25,0.5977000000000443
2684,39,0.5975500000000443
2685,25,0.5974000000000443
2686,81,0.5972500000000444
2687,21,0.5971000000000444
2688,92,0.5969500000000444
2689,52,0.5968000000000444
2690,40,0.5966500000000444
2691,47,0.5965000000000444
2692,14,0.5963500000000445
2693,24,0.5962000000000445
2694,45,0.5960500000000445
2695,39,0.5959000000000445
2696,44,0.5957500000000445
2697,43,0.5956000000000445
2698,48,0.5954500000000446
2699,30,0.5953000000000446
2700,27,0.5951500000000446
2701,65,0.5950000000000446
2702,43,0.5948500000000446
2703,61,0.5947000000000446
2704,83,0.5945500000000447
2705,68,0.5944000000000447
2706,30,0.5942500000000447
2707,38,0.5941000000000447
2708,59,0.5939500000000447
2709,37,0.5938000000000447
2710,26,0.5936500000000448
2711,30,0.5935000000000448
2712,70,0.5933500000000448
2713,44,0.5932000000000448
2714,62,0.5930500000000448
2715,30,0.5929000000000448
2716,49,0.5927500000000449
2717,63,0.5926000000000449
2718,31,0.5924500000000449
2719,71,0.5923000000000449
2720,38,0.5921500000000449
2721,45,0.5920000000000449
2722,81,0.591850000000045
2723,38,0.591700000000045
2724,80,0.591550000000045
2725,13,0.591400000000045
2726,35,0.591250000000045
2727,24,0.591100000000045
2728,41,0.590950000000045
2729,36,0.5908000000000451
2730,43,0.5906500000000451
2731,55,0.5905000000000451
2732,46,0.5903500000000451
2733,23,0.5902000000000451
2734,17,0.5900500000000451
2735,34,0.5899000000000452
2736,31,0.5897500000000452
2737,64,0.5896000000000452
2738,38,0.5894500000000452
2739,24,0.5893000000000452
2740,39,0.5891500000000452
2741,66,0.5890000000000453
2742,40,0.5888500000000453
2743,48,0.5887000000000453
2744,25,0.5885500000000453
2745,40,0.5884000000000453
2746,34,0.5882500000000453
2747,60,0.5881000000000454
2748,40,0.5879500000000454
2749,67,0.5878000000000454
2750,21,0.5876500000000454
2751,50,0.5875000000000454
2752,88,0.5873500000000454
2753,26,0.5872000000000455
2754,59,0.5870500000000455
2755,26,0.5869000000000455
2756,23,0.5867500000000455
2757,52,0.5866000000000455
2758,55,0.5864500000000455
2759,57,0.5863000000000456
2760,68,0.5861500000000456
2761,36,0.5860000000000456
2762,56,0.5858500000000456
2763,87,0.5857000000000456
2764,21,0.5855500000000456
2765,37,0.5854000000000457
2766,31,0.5852500000000457
2767,120,0.5851000000000457
2768,36,0.5849500000000457
2769,23,0.5848000000000457
2770,35,0.5846500000000457
2771,52,0.5845000000000458
2772,56,0.5843500000000458
2773,35,0.5842000000000458
2774,27,0.5840500000000458
2775,40,0.5839000000000458
2776,33,0.5837500000000458
2777,31,0.5836000000000459
2778,15,0.5834500000000459
2779,33,0.5833000000000459
2780,23,0.5831500000000459
2781,40,0.5830000000000459
2782,65,0.5828500000000459
2783,35,0.582700000000046
2784,50,0.582550000000046
2785,29,0.582400000000046
2786,36,0.582250000000046
2787,34,0.582100000000046
2788,24,0.581950000000046
2789,22,0.5818000000000461
2790,51,0.5816500000000461
2791,53,0.5815000000000461
2792,11,0.5813500000000461
2793,112,0.5812000000000461
2794,86,0.5810500000000461
2795,23,0.5809000000000462
2796,43,0.5807500000000462
2797,60,0.5806000000000462
2798,29,0.5804500000000462
2799,32,0.5803000000000462
2800,51,0.5801500000000462
2801,42,0.5800000000000463
2802,42,0.5798500000000463
2803,32,0.5797000000000463
2804,50,0.5795500000000463
2805,65,0.5794000000000463
2806,57,0.5792500000000463
2807,31,0.5791000000000464
2808,26,0.5789500000000464
2809,52,0.5788000000000464
2810,29,0.5786500000000464
2811,82,0.5785000000000464
2812,57,0.5783500000000464
2813,50,0.5782000000000465
2814,51,0.5780500000000465
2815,45,0.5779000000000465
2816,60,0.5777500000000465
2817,66,0.5776000000000465
2818,20,0.5774500000000465
2819,57,0.5773000000000466
2820,32,0.5771500000000466
2821,58,0.5770000000000466
2822,32,0.5768500000000466
2823,46,0.5767000000000466
2824,62,0.5765500000000466
2825,26,0.5764000000000467
2826,51,0.5762500000000467
2827,55,0.5761000000000467
2828,81,0.5759500000000467
2829,47,0.5758000000000467
2830,52,0.5756500000000467
2831,57,0.5755000000000468
2832,66,0.5753500000000468
2833,38,0.5752000000000468
2834,38,0.5750500000000468
2835,54,0.5749000000000468
2836,54,0.5747500000000468
2837,45,0.5746000000000469
2838,29,0.5744500000000469
